candidate_id,silver_score
CAND_0016432,3
CAND_0016433,3
CAND_0016434,3
CAND_0016435,2
CAND_0016436,2
CAND_0016437,2
CAND_0016438,3
CAND_0016439,3
CAND_0016440,3
CAND_0016441,1
CAND_0016442,2
CAND_0016443,1
CAND_0016444,3
CAND_0016445,1
CAND_0016446,2
CAND_0016447,3
CAND_0016448,2
CAND_0016449,4
CAND_0016450,1
CAND_0016451,3
CAND_0016452,1
CAND_0016453,3
CAND_0016454,1
CAND_0016455,1
CAND_0016456,2
CAND_0016457,3
CAND_0016458,3
CAND_0016459,2
CAND_0016460,1
CAND_0016461,2
CAND_0016462,1
CAND_0016463,3
CAND_0016464,3
CAND_0016465,3
CAND_0016466,2
CAND_0016467,3
CAND_0016468,3
CAND_0016469,3
CAND_0016470,1
CAND_0016471,0
CAND_0016472,2
CAND_0016473,3
CAND_0016474,2
CAND_0016475,3
CAND_0016476,1
CAND_0016477,2
CAND_0016478,3
CAND_0016479,1
CAND_0016480,1
CAND_0016481,3
CAND_0016482,1
CAND_0016483,1
CAND_0016484,4
CAND_0016485,2
CAND_0016486,1
CAND_0016487,1
CAND_0016488,1
CAND_0016489,1
CAND_0016490,1
CAND_0016491,3
CAND_0016492,2
CAND_0016493,2
CAND_0016494,3
CAND_0016495,1
CAND_0016496,3
CAND_0016497,1
CAND_0016498,2
CAND_0016499,1
CAND_0016500,1
CAND_0016501,3
CAND_0016502,2
CAND_0016503,1
CAND_0016504,3
CAND_0016505,1
CAND_0016506,1
CAND_0016507,3
CAND_0016508,4
CAND_0016509,4
CAND_0016510,3
CAND_0016511,3
CAND_0016512,4
CAND_0016513,1
CAND_0016514,3
CAND_0016515,2
CAND_0016516,1
CAND_0016517,2
CAND_0016518,3
CAND_0016519,2
CAND_0016520,1
CAND_0016521,2
CAND_0016522,1
CAND_0016523,2
CAND_0016524,3
CAND_0016525,1
CAND_0016526,1
CAND_0016527,1
CAND_0016528,1
CAND_0016529,1
CAND_0016530,2
CAND_0016531,1
CAND_0016532,3
CAND_0016533,2
CAND_0016534,2
CAND_0016535,1
CAND_0016536,2
CAND_0016537,1
CAND_0016538,3
CAND_0016539,1
CAND_0016540,1
CAND_0016541,1
CAND_0016542,3
CAND_0016543,2
CAND_0016544,2
CAND_0016545,3
CAND_0016546,1
CAND_0016547,3
CAND_0016548,2
CAND_0016549,1
CAND_0016550,3
CAND_0016551,2
CAND_0016552,1
CAND_0016553,1
CAND_0016554,2
CAND_0016555,3
CAND_0016556,3
CAND_0016557,3
CAND_0016558,4
CAND_0016559,3
CAND_0016560,2
CAND_0016561,2
CAND_0016562,1
CAND_0016563,1
CAND_0016564,1
CAND_0016565,3
CAND_0016566,3
CAND_0016567,1
CAND_0016568,1
CAND_0016569,2
CAND_0016570,2
CAND_0016571,3
CAND_0016572,1
CAND_0016573,3
CAND_0016574,1
CAND_0016575,1
CAND_0016576,1
CAND_0016577,3
CAND_0016578,1
CAND_0016579,3
CAND_0016580,1
CAND_0016581,1
CAND_0016582,2
CAND_0016583,1
CAND_0016584,3
CAND_0016585,2
CAND_0016586,3
CAND_0016587,1
CAND_0016588,1
CAND_0016589,1
CAND_0016590,2
CAND_0016591,1
CAND_0016592,2
CAND_0016593,2
CAND_0016594,1
CAND_0016595,2
CAND_0016596,1
CAND_0016597,3
CAND_0016598,3
CAND_0016599,1
CAND_0016600,1
CAND_0016601,3
CAND_0016602,1
CAND_0016603,1
CAND_0016604,3
CAND_0016605,1
CAND_0016606,2
CAND_0016607,1
CAND_0016608,2
CAND_0016609,1
CAND_0016610,1
CAND_0016611,1
CAND_0016612,2
CAND_0016613,1
CAND_0016614,1
CAND_0016615,3
CAND_0016616,2
CAND_0016617,1
CAND_0016618,2
CAND_0016619,2
CAND_0016620,2
CAND_0016621,3
CAND_0016622,2
CAND_0016623,2
CAND_0016624,1
CAND_0016625,2
CAND_0016626,3
CAND_0016627,2
CAND_0016628,2
CAND_0016629,1
CAND_0016630,1
CAND_0016631,2
CAND_0016632,2
CAND_0016633,1
CAND_0016634,3
CAND_0016635,3
CAND_0016636,2
CAND_0016637,1
CAND_0016638,1
CAND_0016639,1
CAND_0016640,1
CAND_0016641,1
CAND_0016642,2
CAND_0016643,1
CAND_0016644,3
CAND_0016645,1
CAND_0016646,1
CAND_0016647,3
CAND_0016648,3
CAND_0016649,4
CAND_0016650,1
CAND_0016651,3
CAND_0016652,2
CAND_0016653,1
CAND_0016654,2
CAND_0016655,3
CAND_0016656,3
CAND_0016657,4
CAND_0016658,2
CAND_0016659,4
CAND_0016660,2
CAND_0016661,2
CAND_0016662,1
CAND_0016663,3
CAND_0016664,3
CAND_0016665,3
CAND_0016666,3
CAND_0016667,3
CAND_0016668,1
CAND_0016669,3
CAND_0016670,2
CAND_0016671,1
CAND_0016672,3
CAND_0016673,1
CAND_0016674,3
CAND_0016675,1
CAND_0016676,3
CAND_0016677,2
CAND_0016678,4
CAND_0016679,2
CAND_0016680,1
CAND_0016681,1
CAND_0016682,1
CAND_0016683,3
CAND_0016684,1
CAND_0016685,1
CAND_0016686,2
CAND_0016687,1
CAND_0016688,1
CAND_0016689,3
CAND_0016690,2
CAND_0016691,2
CAND_0016692,2
CAND_0016693,2
CAND_0016694,2
CAND_0016695,3
CAND_0016696,1
CAND_0016697,2
CAND_0016698,2
CAND_0016699,2
CAND_0016700,1
CAND_0016701,1
CAND_0016702,2
CAND_0016703,3
CAND_0016704,1
CAND_0016705,3
CAND_0016706,3
CAND_0016707,3
CAND_0016708,2
CAND_0016709,2
CAND_0016710,3
CAND_0016711,3
CAND_0016712,2
CAND_0016713,2
CAND_0016714,1
CAND_0016715,2
CAND_0016716,3
CAND_0016717,3
CAND_0016718,2
CAND_0016719,1
CAND_0016720,3
CAND_0016721,3
CAND_0016722,3
CAND_0016723,3
CAND_0016724,1
CAND_0016725,1
CAND_0016726,2
CAND_0016727,2
CAND_0016728,4
CAND_0016729,1
CAND_0016730,2
CAND_0016731,1
CAND_0016732,1
CAND_0016733,3
CAND_0016734,2
CAND_0016735,1
CAND_0016736,3
CAND_0016737,3
CAND_0016738,3
CAND_0016739,3
CAND_0016740,3
CAND_0016741,2
CAND_0016742,3
CAND_0016743,1
CAND_0016744,1
CAND_0016745,1
CAND_0016746,2
CAND_0016747,3
CAND_0016748,2
CAND_0016749,1
CAND_0016750,4
CAND_0016751,1
CAND_0016752,1
CAND_0016753,1
CAND_0016754,1
CAND_0016755,1
CAND_0016756,3
CAND_0016757,2
CAND_0016758,2
CAND_0016759,3
CAND_0016760,1
CAND_0016761,3
CAND_0016762,3
CAND_0016763,3
CAND_0016764,3
CAND_0016765,1
CAND_0016766,2
CAND_0016767,3
CAND_0016768,1
CAND_0016769,2
CAND_0016770,1
CAND_0016771,3
CAND_0016772,3
CAND_0016773,1
CAND_0016774,3
CAND_0016775,3
CAND_0016776,2
CAND_0016777,3
CAND_0016778,3
CAND_0016779,1
CAND_0016780,4
CAND_0016781,1
CAND_0016782,3
CAND_0016783,1
CAND_0016784,3
CAND_0016785,1
CAND_0016786,2
CAND_0016787,1
CAND_0016788,1
CAND_0016789,1
CAND_0016790,2
CAND_0016791,1
CAND_0016792,3
CAND_0016793,1
CAND_0016794,2
CAND_0016795,1
CAND_0016796,2
CAND_0016797,3
CAND_0016798,1
CAND_0016799,1
CAND_0016800,1
CAND_0016801,3
CAND_0016802,1
CAND_0016803,3
CAND_0016804,2
CAND_0016805,1
CAND_0016806,2
CAND_0016807,3
CAND_0016808,1
CAND_0016809,3
CAND_0016810,3
CAND_0016811,2
CAND_0016812,3
CAND_0016813,1
CAND_0016814,1
CAND_0016815,1
CAND_0016816,3
CAND_0016817,3
CAND_0016818,2
CAND_0016819,1
CAND_0016820,2
CAND_0016821,1
CAND_0016822,2
CAND_0016823,3
CAND_0016824,4
CAND_0016825,3
CAND_0016826,3
CAND_0016827,2
CAND_0016828,1
CAND_0016829,1
CAND_0016830,2
CAND_0016831,1
CAND_0016832,3
CAND_0016833,3
CAND_0016834,2
CAND_0016835,1
CAND_0016836,2
CAND_0016837,1
CAND_0016838,1
CAND_0016839,2
CAND_0016840,1
CAND_0016841,2
CAND_0016842,1
CAND_0016843,3
CAND_0016844,1
CAND_0016845,1
CAND_0016846,3
CAND_0016847,1
CAND_0016848,2
CAND_0016849,2
CAND_0016850,2
CAND_0016851,2
CAND_0016852,3
CAND_0016853,1
CAND_0016854,3
CAND_0016855,2
CAND_0016856,2
CAND_0016857,2
CAND_0016858,2
CAND_0016859,1
CAND_0016860,2
CAND_0016861,2
CAND_0016862,3
CAND_0016863,4
CAND_0016864,1
CAND_0016865,2
CAND_0016866,4
CAND_0016867,3
CAND_0016868,4
CAND_0016869,2
CAND_0016870,2
CAND_0016871,3
CAND_0016872,1
CAND_0016873,2
CAND_0016874,2
CAND_0016875,1
CAND_0016876,3
CAND_0016877,4
CAND_0016878,3
CAND_0016879,2
CAND_0016880,1
CAND_0016881,3
CAND_0016882,2
CAND_0016883,3
CAND_0016884,3
CAND_0016885,2
CAND_0016886,1
CAND_0016887,3
CAND_0016888,3
CAND_0016889,3
CAND_0016890,2
CAND_0016891,2
CAND_0016892,1
CAND_0016893,3
CAND_0016894,3
CAND_0016895,2
CAND_0016896,1
CAND_0016897,1
CAND_0016898,4
CAND_0016899,2
CAND_0016900,4
CAND_0016901,3
CAND_0016902,3
CAND_0016903,3
CAND_0016904,1
CAND_0016905,2
CAND_0016906,2
CAND_0016907,3
CAND_0016908,1
CAND_0016909,2
CAND_0016910,1
CAND_0016911,1
CAND_0016912,2
CAND_0016913,3
CAND_0016914,2
CAND_0016915,3
CAND_0016916,2
CAND_0016917,3
CAND_0016918,3
CAND_0016919,4
CAND_0016920,1
CAND_0016921,1
CAND_0016922,4
CAND_0016923,4
CAND_0016924,3
CAND_0016925,1
CAND_0016926,3
CAND_0016927,2
CAND_0016928,1
CAND_0016929,1
CAND_0016930,2
CAND_0016931,2
CAND_0016932,4
CAND_0016933,3
CAND_0016934,1
CAND_0016935,2
CAND_0016936,1
CAND_0016937,2
CAND_0016938,3
CAND_0016939,2
CAND_0016940,3
CAND_0016941,2
CAND_0016942,1
CAND_0016943,3
CAND_0016944,1
CAND_0016945,1
CAND_0016946,2
CAND_0016947,1
CAND_0016948,2
CAND_0016949,1
CAND_0016950,3
CAND_0016951,2
CAND_0016952,2
CAND_0016953,1
CAND_0016954,2
CAND_0016955,2
CAND_0016956,1
CAND_0016957,3
CAND_0016958,2
CAND_0016959,2
CAND_0016960,2
CAND_0016961,2
CAND_0016962,2
CAND_0016963,1
CAND_0016964,4
CAND_0016965,1
CAND_0016966,3
CAND_0016967,1
CAND_0016968,3
CAND_0016969,3
CAND_0016970,1
CAND_0016971,1
CAND_0016972,3
CAND_0016973,3
CAND_0016974,1
CAND_0016975,2
CAND_0016976,3
CAND_0016977,3
CAND_0016978,1
CAND_0016979,2
CAND_0016980,1
CAND_0016981,4
CAND_0016982,1
CAND_0016983,2
CAND_0016984,2
CAND_0016985,3
CAND_0016986,1
CAND_0016987,3
CAND_0016988,2
CAND_0016989,3
CAND_0016990,2
CAND_0016991,1
CAND_0016992,3
CAND_0016993,2
CAND_0016994,3
CAND_0016995,1
CAND_0016996,1
CAND_0016997,1
CAND_0016998,1
CAND_0016999,3
CAND_0017000,2
CAND_0017001,2
CAND_0017002,3
CAND_0017003,1
CAND_0017004,1
CAND_0017005,2
CAND_0017006,2
CAND_0017007,1
CAND_0017008,1
CAND_0017009,1
CAND_0017010,3
CAND_0017011,1
CAND_0017012,1
CAND_0017013,3
CAND_0017014,1
CAND_0017015,3
CAND_0017016,2
CAND_0017017,1
CAND_0017018,1
CAND_0017019,2
CAND_0017020,3
CAND_0017021,4
CAND_0017022,2
CAND_0017023,2
CAND_0017024,1
CAND_0017025,2
CAND_0017026,3
CAND_0017027,3
CAND_0017028,2
CAND_0017029,3
CAND_0017030,1
CAND_0017031,3
CAND_0017032,3
CAND_0017033,3
CAND_0017034,1
CAND_0017035,1
CAND_0017036,1
CAND_0017037,2
CAND_0017038,3
CAND_0017039,3
CAND_0017040,1
CAND_0017041,3
CAND_0017042,1
CAND_0017043,4
CAND_0017044,3
CAND_0017045,1
CAND_0017046,3
CAND_0017047,1
CAND_0017048,2
CAND_0017049,3
CAND_0017050,2
CAND_0017051,3
CAND_0017052,3
CAND_0017053,3
CAND_0017054,3
CAND_0017055,2
CAND_0017056,2
CAND_0017057,1
CAND_0017058,3
CAND_0017059,3
CAND_0017060,3
CAND_0017061,3
CAND_0017062,3
CAND_0017063,1
CAND_0017064,3
CAND_0017065,2
CAND_0017066,2
CAND_0017067,1
CAND_0017068,2
CAND_0017069,1
CAND_0017070,3
CAND_0017071,2
CAND_0017072,1
CAND_0017073,1
CAND_0017074,1
CAND_0017075,2
CAND_0017076,2
CAND_0017077,2
CAND_0017078,1
CAND_0017079,1
CAND_0017080,2
CAND_0017081,3
CAND_0017082,1
CAND_0017083,3
CAND_0017084,2
CAND_0017085,2
CAND_0017086,2
CAND_0017087,3
CAND_0017088,1
CAND_0017089,2
CAND_0017090,4
CAND_0017091,1
CAND_0017092,3
CAND_0017093,3
CAND_0017094,2
CAND_0017095,3
CAND_0017096,2
CAND_0017097,1
CAND_0017098,3
CAND_0017099,3
CAND_0017100,1
CAND_0017101,1
CAND_0017102,3
CAND_0017103,2
CAND_0017104,1
CAND_0017105,2
CAND_0017106,1
CAND_0017107,1
CAND_0017108,2
CAND_0017109,2
CAND_0017110,3
CAND_0017111,3
CAND_0017112,1
CAND_0017113,2
CAND_0017114,1
CAND_0017115,1
CAND_0017116,2
CAND_0017117,1
CAND_0017118,3
CAND_0017119,1
CAND_0017120,3
CAND_0017121,2
CAND_0017122,3
CAND_0017123,3
CAND_0017124,2
CAND_0017125,1
CAND_0017126,1
CAND_0017127,3
CAND_0017128,2
CAND_0017129,1
CAND_0017130,1
CAND_0017131,2
CAND_0017132,3
CAND_0017133,4
CAND_0017134,3
CAND_0017135,2
CAND_0017136,2
CAND_0017137,2
CAND_0017138,3
CAND_0017139,2
CAND_0017140,1
CAND_0017141,1
CAND_0017142,3
CAND_0017143,2
CAND_0017144,3
CAND_0017145,3
CAND_0017146,1
CAND_0017147,3
CAND_0017148,1
CAND_0017149,1
CAND_0017150,1
CAND_0017151,2
CAND_0017152,1
CAND_0017153,1
CAND_0017154,2
CAND_0017155,1
CAND_0017156,1
CAND_0017157,2
CAND_0017158,3
CAND_0017159,3
CAND_0017160,2
CAND_0017161,2
CAND_0017162,3
CAND_0017163,2
CAND_0017164,3
CAND_0017165,2
CAND_0017166,2
CAND_0017167,3
CAND_0017168,2
CAND_0017169,2
CAND_0017170,2
CAND_0017171,4
CAND_0017172,1
CAND_0017173,3
CAND_0017174,1
CAND_0017175,3
CAND_0017176,2
CAND_0017177,3
CAND_0017178,4
CAND_0017179,3
CAND_0017180,1
CAND_0017181,1
CAND_0017182,3
CAND_0017183,3
CAND_0017184,1
CAND_0017185,3
CAND_0017186,3
CAND_0017187,3
CAND_0017188,1
CAND_0017189,2
CAND_0017190,2
CAND_0017191,3
CAND_0017192,1
CAND_0017193,3
CAND_0017194,3
CAND_0017195,3
CAND_0017196,3
CAND_0017197,2
CAND_0017198,1
CAND_0017199,2
CAND_0017200,3
CAND_0017201,1
CAND_0017202,3
CAND_0017203,3
CAND_0017204,1
CAND_0017205,2
CAND_0017206,1
CAND_0017207,3
CAND_0017208,3
CAND_0017209,1
CAND_0017210,3
CAND_0017211,1
CAND_0017212,3
CAND_0017213,2
CAND_0017214,1
CAND_0017215,3
CAND_0017216,3
CAND_0017217,3
CAND_0017218,3
CAND_0017219,2
CAND_0017220,1
CAND_0017221,2
CAND_0017222,1
CAND_0017223,1
CAND_0017224,2
CAND_0017225,3
CAND_0017226,1
CAND_0017227,3
CAND_0017228,3
CAND_0017229,2
CAND_0017230,1
CAND_0017231,1
CAND_0017232,3
CAND_0017233,2
CAND_0017234,4
CAND_0017235,3
CAND_0017236,3
CAND_0017237,1
CAND_0017238,1
CAND_0017239,2
CAND_0017240,2
CAND_0017241,1
CAND_0017242,3
CAND_0017243,1
CAND_0017244,3
CAND_0017245,1
CAND_0017246,2
CAND_0017247,2
CAND_0017248,2
CAND_0017249,2
CAND_0017250,3
CAND_0017251,3
CAND_0017252,3
CAND_0017253,4
CAND_0017254,1
CAND_0017255,3
CAND_0017256,2
CAND_0017257,3
CAND_0017258,2
CAND_0017259,3
CAND_0017260,1
CAND_0017261,1
CAND_0017262,1
CAND_0017263,3
CAND_0017264,1
CAND_0017265,1
CAND_0017266,2
CAND_0017267,1
CAND_0017268,2
CAND_0017269,1
CAND_0017270,2
CAND_0017271,3
CAND_0017272,3
CAND_0017273,3
CAND_0017274,1
CAND_0017275,1
CAND_0017276,1
CAND_0017277,3
CAND_0017278,1
CAND_0017279,3
CAND_0017280,3
CAND_0017281,1
CAND_0017282,2
CAND_0017283,1
CAND_0017284,1
CAND_0017285,1
CAND_0017286,1
CAND_0017287,3
CAND_0017288,4
CAND_0017289,2
CAND_0017290,1
CAND_0017291,4
CAND_0017292,1
CAND_0017293,3
CAND_0017294,2
CAND_0017295,2
CAND_0017296,2
CAND_0017297,3
CAND_0017298,3
CAND_0017299,1
CAND_0017300,3
CAND_0017301,3
CAND_0017302,2
CAND_0017303,3
CAND_0017304,3
CAND_0017305,3
CAND_0017306,2
CAND_0017307,1
CAND_0017308,3
CAND_0017309,3
CAND_0017310,3
CAND_0017311,2
CAND_0017312,1
CAND_0017313,3
CAND_0017314,3
CAND_0017315,3
CAND_0017316,3
CAND_0017317,3
CAND_0017318,1
CAND_0017319,2
CAND_0017320,2
CAND_0017321,1
CAND_0017322,2
CAND_0017323,3
CAND_0017324,1
CAND_0017325,1
CAND_0017326,3
CAND_0017327,2
CAND_0017328,4
CAND_0017329,3
CAND_0017330,1
CAND_0017331,3
CAND_0017332,3
CAND_0017333,3
CAND_0017334,3
CAND_0017335,3
CAND_0017336,1
CAND_0017337,3
CAND_0017338,1
CAND_0017339,3
CAND_0017340,1
CAND_0017341,1
CAND_0017342,3
CAND_0017343,2
CAND_0017344,2
CAND_0017345,3
CAND_0017346,3
CAND_0017347,2
CAND_0017348,2
CAND_0017349,2
CAND_0017350,2
CAND_0017351,2
CAND_0017352,2
CAND_0017353,1
CAND_0017354,1
CAND_0017355,1
CAND_0017356,1
CAND_0017357,2
CAND_0017358,3
CAND_0017359,3
CAND_0017360,1
CAND_0017361,1
CAND_0017362,3
CAND_0017363,3
CAND_0017364,2
CAND_0017365,3
CAND_0017366,2
CAND_0017367,1
CAND_0017368,3
CAND_0017369,2
CAND_0017370,1
CAND_0017371,3
CAND_0017372,3
CAND_0017373,3
CAND_0017374,2
CAND_0017375,1
CAND_0017376,2
CAND_0017377,1
CAND_0017378,1
CAND_0017379,4
CAND_0017380,3
CAND_0017381,1
CAND_0017382,1
CAND_0017383,1
CAND_0017384,2
CAND_0017385,2
CAND_0017386,3
CAND_0017387,1
CAND_0017388,3
CAND_0017389,2
CAND_0017390,2
CAND_0017391,1
CAND_0017392,1
CAND_0017393,1
CAND_0017394,1
CAND_0017395,2
CAND_0017396,2
CAND_0017397,3
CAND_0017398,1
CAND_0017399,2
CAND_0017400,2
CAND_0017401,2
CAND_0017402,3
CAND_0017403,1
CAND_0017404,2
CAND_0017405,1
CAND_0017406,1
CAND_0017407,2
CAND_0017408,2
CAND_0017409,1
CAND_0017410,3
CAND_0017411,1
CAND_0017412,1
CAND_0017413,2
CAND_0017414,3
CAND_0017415,2
CAND_0017416,2
CAND_0017417,4
CAND_0017418,2
CAND_0017419,2
CAND_0017420,3
CAND_0017421,2
CAND_0017422,4
CAND_0017423,3
CAND_0017424,2
CAND_0017425,2
CAND_0017426,1
CAND_0017427,1
CAND_0017428,2
CAND_0017429,3
CAND_0017430,1
CAND_0017431,1
CAND_0017432,1
CAND_0017433,1
CAND_0017434,3
CAND_0017435,3
CAND_0017436,1
CAND_0017437,3
CAND_0017438,2
CAND_0017439,2
CAND_0017440,1
CAND_0017441,1
CAND_0017442,3
CAND_0017443,1
CAND_0017444,3
CAND_0017445,2
CAND_0017446,2
CAND_0017447,2
CAND_0017448,3
CAND_0017449,1
CAND_0017450,3
CAND_0017451,2
CAND_0017452,1
CAND_0017453,3
CAND_0017454,2
CAND_0017455,2
CAND_0017456,2
CAND_0017457,3
CAND_0017458,2
CAND_0017459,4
CAND_0017460,1
CAND_0017461,2
CAND_0017462,4
CAND_0017463,3
CAND_0017464,2
CAND_0017465,3
CAND_0017466,1
CAND_0017467,3
CAND_0017468,1
CAND_0017469,1
CAND_0017470,1
CAND_0017471,3
CAND_0017472,1
CAND_0017473,1
CAND_0017474,3
CAND_0017475,1
CAND_0017476,3
CAND_0017477,3
CAND_0017478,4
CAND_0017479,1
CAND_0017480,2
CAND_0017481,2
CAND_0017482,1
CAND_0017483,1
CAND_0017484,3
CAND_0017485,1
CAND_0017486,1
CAND_0017487,1
CAND_0017488,2
CAND_0017489,3
CAND_0017490,3
CAND_0017491,2
CAND_0017492,2
CAND_0017493,1
CAND_0017494,3
CAND_0017495,3
CAND_0017496,3
CAND_0017497,3
CAND_0017498,2
CAND_0017499,3
CAND_0017500,1
CAND_0017501,2
CAND_0017502,4
CAND_0017503,3
CAND_0017504,1
CAND_0017505,1
CAND_0017506,2
CAND_0017507,3
CAND_0017508,3
CAND_0017509,2
CAND_0017510,1
CAND_0017511,1
CAND_0017512,1
CAND_0017513,2
CAND_0017514,1
CAND_0017515,1
CAND_0017516,3
CAND_0017517,3
CAND_0017518,1
CAND_0017519,3
CAND_0017520,1
CAND_0017521,2
CAND_0017522,1
CAND_0017523,1
CAND_0017524,2
CAND_0017525,2
CAND_0017526,3
CAND_0017527,1
CAND_0017528,3
CAND_0017529,2
CAND_0017530,2
CAND_0017531,2
CAND_0017532,2
CAND_0017533,2
CAND_0017534,2
CAND_0017535,2
CAND_0017536,1
CAND_0017537,1
CAND_0017538,1
CAND_0017539,3
CAND_0017540,1
CAND_0017541,1
CAND_0017542,3
CAND_0017543,1
CAND_0017544,1
CAND_0017545,1
CAND_0017546,3
CAND_0017547,1
CAND_0017548,1
CAND_0017549,1
CAND_0017550,1
CAND_0017551,2
CAND_0017552,1
CAND_0017553,2
CAND_0017554,3
CAND_0017555,1
CAND_0017556,3
CAND_0017557,3
CAND_0017558,1
CAND_0017559,3
CAND_0017560,1
CAND_0017561,1
CAND_0017562,1
CAND_0017563,3
CAND_0017564,2
CAND_0017565,3
CAND_0017566,3
CAND_0017567,3
CAND_0017568,3
CAND_0017569,1
CAND_0017570,1
CAND_0017571,3
CAND_0017572,3
CAND_0017573,2
CAND_0017574,1
CAND_0017575,1
CAND_0017576,2
CAND_0017577,3
CAND_0017578,3
CAND_0017579,1
CAND_0017580,1
CAND_0017581,2
CAND_0017582,3
CAND_0017583,3
CAND_0017584,3
CAND_0017585,2
CAND_0017586,2
CAND_0017587,2
CAND_0017588,1
CAND_0017589,3
CAND_0017590,4
CAND_0017591,2
CAND_0017592,1
CAND_0017593,1
CAND_0017594,1
CAND_0017595,3
CAND_0017596,2
CAND_0017597,2
CAND_0017598,2
CAND_0017599,2
CAND_0017600,2
CAND_0017601,3
CAND_0017602,3
CAND_0017603,1
CAND_0017604,1
CAND_0017605,2
CAND_0017606,3
CAND_0017607,3
CAND_0017608,2
CAND_0017609,1
CAND_0017610,2
CAND_0017611,1
CAND_0017612,3
CAND_0017613,3
CAND_0017614,4
CAND_0017615,1
CAND_0017616,1
CAND_0017617,1
CAND_0017618,1
CAND_0017619,2
CAND_0017620,1
CAND_0017621,2
CAND_0017622,1
CAND_0017623,4
CAND_0017624,3
CAND_0017625,3
CAND_0017626,1
CAND_0017627,3
CAND_0017628,4
CAND_0017629,1
CAND_0017630,2
CAND_0017631,2
CAND_0017632,1
CAND_0017633,2
CAND_0017634,1
CAND_0017635,3
CAND_0017636,3
CAND_0017637,2
CAND_0017638,3
CAND_0017639,2
CAND_0017640,3
CAND_0017641,2
CAND_0017642,2
CAND_0017643,1
CAND_0017644,2
CAND_0017645,3
CAND_0017646,3
CAND_0017647,3
CAND_0017648,3
CAND_0017649,1
CAND_0017650,2
CAND_0017651,1
CAND_0017652,1
CAND_0017653,1
CAND_0017654,2
CAND_0017655,1
CAND_0017656,1
CAND_0017657,1
CAND_0017658,1
CAND_0017659,1
CAND_0017660,1
CAND_0017661,1
CAND_0017662,1
CAND_0017663,1
CAND_0017664,1
CAND_0017665,2
CAND_0017666,2
CAND_0017667,4
CAND_0017668,1
CAND_0017669,1
CAND_0017670,1
CAND_0017671,2
CAND_0017672,2
CAND_0017673,1
CAND_0017674,1
CAND_0017675,3
CAND_0017676,1
CAND_0017677,1
CAND_0017678,1
CAND_0017679,2
CAND_0017680,2
CAND_0017681,2
CAND_0017682,2
CAND_0017683,1
CAND_0017684,2
CAND_0017685,1
CAND_0017686,1
CAND_0017687,2
CAND_0017688,1
CAND_0017689,1
CAND_0017690,3
CAND_0017691,4
CAND_0017692,1
CAND_0017693,2
CAND_0017694,3
CAND_0017695,1
CAND_0017696,3
CAND_0017697,3
CAND_0017698,2
CAND_0017699,1
CAND_0017700,3
CAND_0017701,2
CAND_0017702,2
CAND_0017703,2
CAND_0017704,3
CAND_0017705,1
CAND_0017706,3
CAND_0017707,2
CAND_0017708,2
CAND_0017709,3
CAND_0017710,1
CAND_0017711,2
CAND_0017712,2
CAND_0017713,2
CAND_0017714,1
CAND_0017715,2
CAND_0017716,1
CAND_0017717,1
CAND_0017718,1
CAND_0017719,1
CAND_0017720,2
CAND_0017721,2
CAND_0017722,4
CAND_0017723,3
CAND_0017724,1
CAND_0017725,1
CAND_0017726,3
CAND_0017727,3
CAND_0017728,1
CAND_0017729,3
CAND_0017730,1
CAND_0017731,2
CAND_0017732,3
CAND_0017733,4
CAND_0017734,2
CAND_0017735,3
CAND_0017736,1
CAND_0017737,3
CAND_0017738,2
CAND_0017739,2
CAND_0017740,1
CAND_0017741,2
CAND_0017742,1
CAND_0017743,3
CAND_0017744,1
CAND_0017745,1
CAND_0017746,2
CAND_0017747,2
CAND_0017748,1
CAND_0017749,2
CAND_0017750,2
CAND_0017751,2
CAND_0017752,2
CAND_0017753,1
CAND_0017754,3
CAND_0017755,2
CAND_0017756,3
CAND_0017757,2
CAND_0017758,1
CAND_0017759,1
CAND_0017760,2
CAND_0017761,3
CAND_0017762,4
CAND_0017763,3
CAND_0017764,3
CAND_0017765,1
CAND_0017766,3
CAND_0017767,1
CAND_0017768,2
CAND_0017769,3
CAND_0017770,2
CAND_0017771,4
CAND_0017772,1
CAND_0017773,1
CAND_0017774,1
CAND_0017775,4
CAND_0017776,2
CAND_0017777,1
CAND_0017778,2
CAND_0017779,3
CAND_0017780,3
CAND_0017781,1
CAND_0017782,3
CAND_0017783,1
CAND_0017784,1
CAND_0017785,2
CAND_0017786,2
CAND_0017787,4
CAND_0017788,3
CAND_0017789,1
CAND_0017790,1
CAND_0017791,1
CAND_0017792,1
CAND_0017793,3
CAND_0017794,2
CAND_0017795,3
CAND_0017796,1
CAND_0017797,3
CAND_0017798,3
CAND_0017799,2
CAND_0017800,3
CAND_0017801,3
CAND_0017802,1
CAND_0017803,2
CAND_0017804,2
CAND_0017805,1
CAND_0017806,1
CAND_0017807,3
CAND_0017808,3
CAND_0017809,3
CAND_0017810,1
CAND_0017811,1
CAND_0017812,1
CAND_0017813,1
CAND_0017814,1
CAND_0017815,2
CAND_0017816,1
CAND_0017817,3
CAND_0017818,3
CAND_0017819,1
CAND_0017820,3
CAND_0017821,1
CAND_0017822,3
CAND_0017823,3
CAND_0017824,3
CAND_0017825,1
CAND_0017826,3
CAND_0017827,3
CAND_0017828,1
CAND_0017829,2
